Wearable-1,Ax,Ay,Az,Gx,Gy,Gz,Sensor time
192.168.43.70,-0.274902344,-0.688964844,0.765136719,13.61083984,-2.502441406,4.943847656,2.25E+08
192.168.43.70,-0.309570313,-0.681640625,0.770507813,14.46533203,-0.183105469,5.798339844,2.25E+08
192.168.43.70,-0.311035156,-0.666503906,0.780761719,14.22119141,-4.943847656,4.943847656,2.25E+08
192.168.43.70,-0.283691406,-0.664550781,0.784667969,12.51220703,-6.652832031,3.356933594,2.25E+08
192.168.43.70,-0.296386719,-0.671875,0.780273438,12.08496094,-2.258300781,1.037597656,2.25E+08
192.168.43.70,-0.30078125,-0.674316406,0.78125,13.79394531,-0.854492188,-0.793457031,2.25E+08
192.168.43.70,-0.294433594,-0.6640625,0.798339844,13.73291016,-1.586914063,1.647949219,2.25E+08
192.168.43.70,-0.290527344,-0.646484375,0.802246094,11.96289063,-2.868652344,3.540039063,2.25E+08
192.168.43.70,-0.287109375,-0.654785156,0.794433594,9.582519531,-2.685546875,2.9296875,2.25E+08
192.168.43.70,-0.287597656,-0.664550781,0.797851563,9.094238281,0.610351563,3.356933594,2.25E+08
192.168.43.70,-0.311035156,-0.655273438,0.793457031,10.37597656,2.9296875,2.502441406,2.25E+08
192.168.43.70,-0.310546875,-0.646484375,0.803710938,11.23046875,0.366210938,1.281738281,2.25E+08
192.168.43.70,-0.291503906,-0.639160156,0.810546875,10.25390625,-2.319335938,0.854492188,2.25E+08
192.168.43.70,-0.283203125,-0.643066406,0.814941406,8.666992188,-0.671386719,1.037597656,2.25E+08
192.168.43.70,-0.302734375,-0.641601563,0.812011719,7.873535156,2.380371094,1.647949219,2.25E+08
192.168.43.70,-0.312988281,-0.642089844,0.806640625,7.263183594,0.48828125,1.708984375,2.25E+08
192.168.43.70,-0.297851563,-0.640625,0.814453125,7.873535156,-3.051757813,1.403808594,2.25E+08
192.168.43.70,-0.296875,-0.640136719,0.814941406,8.483886719,-2.624511719,0,2.25E+08
192.168.43.70,-0.287597656,-0.644042969,0.814941406,8.850097656,-0.671386719,0.732421875,2.25E+08
192.168.43.70,-0.302734375,-0.634277344,0.816894531,10.25390625,1.525878906,0.732421875,2.25E+08
192.168.43.70,-0.303222656,-0.625976563,0.826171875,10.62011719,0.732421875,0.48828125,2.26E+08
192.168.43.70,-0.294921875,-0.626953125,0.830566406,9.643554688,0.793457031,1.037597656,2.26E+08
192.168.43.70,-0.321777344,-0.627929688,0.82421875,8.850097656,2.014160156,2.746582031,2.26E+08
192.168.43.70,-0.30859375,-0.619628906,0.823730469,9.033203125,-2.746582031,3.662109375,2.26E+08
192.168.43.70,-0.284667969,-0.61328125,0.835449219,8.850097656,-5.065917969,1.46484375,2.26E+08
192.168.43.70,-0.300292969,-0.614257813,0.8359375,7.690429688,-1.220703125,0.549316406,2.26E+08
192.168.43.70,-0.305175781,-0.618164063,0.830566406,7.019042969,-0.366210938,-0.122070313,2.26E+08
192.168.43.70,-0.300292969,-0.620117188,0.834472656,7.141113281,-1.953125,0.244140625,2.26E+08
192.168.43.70,-0.307128906,-0.611816406,0.836914063,7.629394531,-3.234863281,0.915527344,2.26E+08
192.168.43.70,-0.288085938,-0.608886719,0.845703125,7.873535156,-3.662109375,0.915527344,2.26E+08
192.168.43.70,-0.298339844,-0.60546875,0.841308594,7.507324219,-0.427246094,0.48828125,2.26E+08
192.168.43.70,-0.306640625,-0.608886719,0.837890625,7.019042969,-0.427246094,0.48828125,2.26E+08
192.168.43.70,-0.295898438,-0.603027344,0.848632813,7.629394531,-2.563476563,0.610351563,2.26E+08
192.168.43.70,-0.293457031,-0.599121094,0.849609375,7.690429688,-1.770019531,0.122070313,2.26E+08
192.168.43.70,-0.295410156,-0.6015625,0.855957031,6.896972656,0.122070313,0.854492188,2.26E+08
192.168.43.70,-0.316894531,-0.592285156,0.8515625,5.920410156,0.122070313,1.037597656,2.26E+08
192.168.43.70,-0.294921875,-0.599121094,0.852050781,5.310058594,-2.380371094,0.549316406,2.26E+08
192.168.43.70,-0.297851563,-0.59765625,0.848632813,5.676269531,-1.525878906,0.732421875,2.26E+08
192.168.43.70,-0.298828125,-0.599121094,0.848632813,6.34765625,-1.586914063,1.037597656,2.26E+08
192.168.43.70,-0.296875,-0.598144531,0.860839844,7.263183594,-0.793457031,0.915527344,2.26E+08
192.168.43.70,-0.302734375,-0.589355469,0.856933594,7.751464844,0.366210938,1.037597656,2.26E+08
192.168.43.70,-0.30859375,-0.584960938,0.860839844,7.8125,0.061035156,0.671386719,2.26E+08
192.168.43.70,-0.303710938,-0.58203125,0.8671875,7.202148438,-2.075195313,0.305175781,2.26E+08
192.168.43.70,-0.286621094,-0.578125,0.861816406,6.530761719,-3.112792969,0.732421875,2.26E+08
192.168.43.70,-0.276855469,-0.58984375,0.863769531,6.8359375,0,0.9765625,2.26E+08
192.168.43.70,-0.299804688,-0.588378906,0.86328125,8.056640625,4.089355469,1.647949219,2.26E+08
192.168.43.70,-0.3125,-0.573242188,0.8671875,9.155273438,3.051757813,1.892089844,2.26E+08
192.168.43.70,-0.314941406,-0.557128906,0.876464844,7.8125,-0.549316406,1.159667969,2.26E+08
192.168.43.70,-0.299804688,-0.568847656,0.877929688,5.310058594,-2.075195313,0.427246094,2.26E+08
192.168.43.70,-0.288085938,-0.573242188,0.877929688,4.943847656,-0.610351563,1.098632813,2.26E+08
192.168.43.70,-0.297851563,-0.569824219,0.865234375,5.249023438,1.46484375,1.647949219,2.26E+08
192.168.43.70,-0.302246094,-0.57421875,0.869140625,5.065917969,0.183105469,2.990722656,2.26E+08
192.168.43.70,-0.291015625,-0.575195313,0.874511719,6.591796875,-0.549316406,3.90625,2.26E+08
192.168.43.70,-0.299804688,-0.558105469,0.887695313,7.568359375,1.159667969,4.333496094,2.26E+08
192.168.43.70,-0.305664063,-0.553710938,0.878417969,6.103515625,3.479003906,3.90625,2.26E+08
192.168.43.70,-0.296386719,-0.564941406,0.878417969,5.798339844,5.432128906,4.028320313,2.26E+08
192.168.43.70,-0.320800781,-0.555175781,0.87890625,6.408691406,5.676269531,5.310058594,2.26E+08
192.168.43.70,-0.319335938,-0.549316406,0.878417969,5.37109375,1.831054688,6.34765625,2.26E+08
192.168.43.70,-0.300292969,-0.551269531,0.891601563,4.8828125,0.9765625,6.225585938,2.26E+08
192.168.43.70,-0.301269531,-0.555664063,0.879882813,4.028320313,4.943847656,6.896972656,2.26E+08
192.168.43.70,-0.302734375,-0.5625,0.887207031,5.187988281,8.117675781,7.873535156,2.26E+08
192.168.43.70,-0.3515625,-0.536132813,0.884277344,6.652832031,10.19287109,7.934570313,2.26E+08
192.168.43.70,-0.373535156,-0.521484375,0.883300781,4.638671875,4.150390625,5.432128906,2.26E+08
192.168.43.70,-0.314453125,-0.5390625,0.887695313,1.037597656,-4.089355469,4.821777344,2.26E+08
192.168.43.70,-0.297363281,-0.546875,0.895507813,-0.48828125,-2.624511719,7.568359375,2.26E+08
192.168.43.70,-0.331542969,-0.544921875,0.869628906,-0.732421875,2.380371094,8.7890625,2.26E+08
192.168.43.70,-0.323730469,-0.561523438,0.874511719,2.258300781,3.356933594,7.202148438,2.26E+08
192.168.43.70,-0.333984375,-0.547851563,0.884277344,6.042480469,4.516601563,6.652832031,2.26E+08
192.168.43.70,-0.334960938,-0.528808594,0.879882813,7.202148438,4.150390625,6.408691406,2.26E+08
192.168.43.70,-0.315429688,-0.540039063,0.887207031,6.34765625,4.150390625,7.32421875,2.26E+08
192.168.43.70,-0.340820313,-0.528808594,0.893554688,7.019042969,7.507324219,9.826660156,2.27E+08
192.168.43.70,-0.385253906,-0.510253906,0.876464844,6.408691406,7.8125,9.521484375,2.27E+08
192.168.43.70,-0.334960938,-0.541503906,0.885742188,5.004882813,1.647949219,10.13183594,2.27E+08
192.168.43.70,-0.311035156,-0.540527344,0.900390625,7.873535156,3.967285156,12.14599609,2.27E+08
192.168.43.70,-0.383300781,-0.501953125,0.875488281,9.643554688,11.10839844,12.08496094,2.27E+08
192.168.43.70,-0.377441406,-0.509277344,0.890136719,8.911132813,7.8125,10.31494141,2.27E+08
192.168.43.70,-0.364746094,-0.508789063,0.892578125,8.239746094,5.432128906,8.605957031,2.27E+08
192.168.43.70,-0.376464844,-0.508300781,0.884277344,8.483886719,5.981445313,5.615234375,2.27E+08
192.168.43.70,-0.369628906,-0.51171875,0.883789063,7.568359375,4.760742188,6.164550781,2.27E+08
192.168.43.70,-0.336425781,-0.520019531,0.904296875,7.995605469,4.39453125,8.544921875,2.27E+08
192.168.43.70,-0.398925781,-0.470703125,0.907226563,9.033203125,9.033203125,10.25390625,2.27E+08
192.168.43.70,-0.448730469,-0.453613281,0.876464844,3.173828125,4.760742188,7.385253906,2.27E+08
192.168.43.70,-0.375488281,-0.515136719,0.877929688,-1.220703125,-4.638671875,4.577636719,2.27E+08
192.168.43.70,-0.320800781,-0.543457031,0.920410156,3.662109375,-2.380371094,5.859375,2.27E+08
192.168.43.70,-0.407714844,-0.450195313,0.903320313,8.972167969,6.896972656,6.958007813,2.27E+08
192.168.43.70,-0.462402344,-0.434570313,0.880859375,3.173828125,3.784179688,1.647949219,2.27E+08
192.168.43.70,-0.355957031,-0.522460938,0.892089844,-3.234863281,-7.32421875,-0.549316406,2.27E+08
192.168.43.70,-0.319824219,-0.542480469,0.911621094,1.46484375,-2.624511719,3.723144531,2.27E+08
192.168.43.70,-0.43359375,-0.458496094,0.899902344,7.019042969,6.469726563,5.187988281,2.27E+08
192.168.43.70,-0.447265625,-0.434570313,0.879394531,3.540039063,-0.183105469,-0.061035156,2.27E+08
192.168.43.70,-0.333007813,-0.528320313,0.892089844,-2.319335938,-7.690429688,-0.610351563,2.27E+08
192.168.43.70,-0.310058594,-0.56640625,0.902832031,5.981445313,1.770019531,4.150390625,2.27E+08
192.168.43.70,-0.418457031,-0.465820313,0.914550781,18.5546875,13.42773438,7.934570313,2.27E+08
192.168.43.70,-0.48046875,-0.406738281,0.893554688,13.61083984,6.896972656,5.981445313,2.27E+08
192.168.43.70,-0.403808594,-0.461425781,0.899902344,3.845214844,-5.187988281,4.638671875,2.27E+08
192.168.43.70,-0.336425781,-0.517089844,0.903808594,4.8828125,-3.295898438,3.845214844,2.27E+08
192.168.43.70,-0.364257813,-0.482421875,0.914550781,13.00048828,6.530761719,2.624511719,2.27E+08
192.168.43.70,-0.465332031,-0.421875,0.899414063,14.03808594,11.47460938,0.305175781,2.27E+08
192.168.43.70,-0.432128906,-0.436035156,0.909667969,5.493164063,-0.915527344,-3.356933594,2.27E+08
192.168.43.70,-0.377441406,-0.457519531,0.919921875,-0.549316406,-6.8359375,-2.380371094,2.27E+08
192.168.43.70,-0.376953125,-0.460449219,0.908203125,-2.075195313,-5.187988281,-0.732421875,2.27E+08
192.168.43.70,-0.375488281,-0.461914063,0.912597656,-2.258300781,-2.9296875,0,2.27E+08
192.168.43.70,-0.401855469,-0.465820313,0.916503906,-1.403808594,0.9765625,-0.122070313,2.27E+08
192.168.43.70,-0.408691406,-0.44921875,0.890136719,-0.366210938,0.48828125,-0.122070313,2.27E+08
192.168.43.70,-0.351074219,-0.494628906,0.901855469,-0.48828125,0.244140625,-0.48828125,2.27E+08
192.168.43.70,-0.37109375,-0.494628906,0.912109375,5.126953125,7.568359375,2.258300781,2.27E+08
192.168.43.70,-0.444824219,-0.431640625,0.911621094,8.422851563,8.666992188,4.577636719,2.27E+08
192.168.43.70,-0.447753906,-0.408203125,0.897949219,2.258300781,0.427246094,4.699707031,2.27E+08
192.168.43.70,-0.354492188,-0.486816406,0.908203125,-4.699707031,-5.187988281,2.807617188,2.27E+08
192.168.43.70,-0.359863281,-0.512207031,0.915039063,0.305175781,2.563476563,5.310058594,2.27E+08
192.168.43.70,-0.454589844,-0.428222656,0.907714844,8.422851563,8.178710938,5.859375,2.27E+08
192.168.43.70,-0.4609375,-0.392578125,0.901855469,4.516601563,1.342773438,0.732421875,2.27E+08
192.168.43.70,-0.361816406,-0.474609375,0.913085938,-4.455566406,-5.004882813,-1.525878906,2.27E+08
192.168.43.70,-0.362304688,-0.499023438,0.922363281,-0.732421875,1.46484375,2.685546875,2.27E+08
192.168.43.70,-0.441894531,-0.421875,0.902832031,4.577636719,5.37109375,6.225585938,2.27E+08
192.168.43.70,-0.434570313,-0.426757813,0.906738281,-1.037597656,-0.305175781,4.699707031,2.27E+08
192.168.43.70,-0.416992188,-0.459960938,0.904785156,-3.295898438,-1.647949219,2.075195313,2.27E+08
192.168.43.70,-0.387695313,-0.467285156,0.913085938,-0.183105469,-0.9765625,0.610351563,2.27E+08
192.168.43.70,-0.416503906,-0.447265625,0.913085938,1.342773438,1.892089844,1.892089844,2.27E+08
192.168.43.70,-0.44921875,-0.433105469,0.904296875,0.061035156,0.122070313,1.281738281,2.27E+08
192.168.43.70,-0.409667969,-0.442871094,0.907714844,-2.502441406,-4.516601563,-1.159667969,2.28E+08
192.168.43.70,-0.387207031,-0.463867188,0.915527344,-3.295898438,-3.173828125,-0.915527344,2.28E+08
192.168.43.70,-0.428710938,-0.447265625,0.900878906,-0.9765625,-0.305175781,-0.732421875,2.28E+08
192.168.43.70,-0.405273438,-0.455566406,0.906738281,-1.647949219,-3.295898438,-1.708984375,2.28E+08
192.168.43.70,-0.386230469,-0.467285156,0.91015625,-0.732421875,-1.770019531,-1.159667969,2.28E+08
192.168.43.70,-0.396484375,-0.459472656,0.908691406,1.831054688,1.708984375,-0.244140625,2.28E+08
192.168.43.70,-0.424316406,-0.4453125,0.907226563,3.051757813,2.868652344,-0.183105469,2.28E+08
192.168.43.70,-0.423339844,-0.44140625,0.90625,2.136230469,0.427246094,-0.9765625,2.28E+08
192.168.43.70,-0.401367188,-0.455566406,0.913574219,0.610351563,-1.770019531,-1.953125,2.28E+08
192.168.43.70,-0.404785156,-0.455566406,0.913574219,1.403808594,-0.549316406,-2.319335938,2.28E+08
192.168.43.70,-0.420898438,-0.442382813,0.907226563,1.953125,0,-2.9296875,2.28E+08
192.168.43.70,-0.421875,-0.443847656,0.911621094,1.159667969,-1.037597656,-4.760742188,2.28E+08
192.168.43.70,-0.413574219,-0.440429688,0.909667969,0.48828125,-3.295898438,-6.286621094,2.28E+08
192.168.43.70,-0.380859375,-0.459960938,0.915527344,-1.586914063,-4.455566406,-5.676269531,2.28E+08
192.168.43.70,-0.392578125,-0.469726563,0.906738281,-0.9765625,-1.281738281,-4.211425781,2.28E+08
192.168.43.70,-0.399414063,-0.459960938,0.909667969,2.502441406,0.549316406,-6.164550781,2.28E+08
192.168.43.70,-0.383789063,-0.453613281,0.903320313,4.699707031,2.44140625,-8.30078125,2.28E+08
192.168.43.70,-0.393066406,-0.465820313,0.917480469,6.34765625,6.408691406,-8.972167969,2.28E+08
192.168.43.70,-0.448242188,-0.418945313,0.917480469,7.934570313,6.8359375,-9.765625,2.28E+08
192.168.43.70,-0.417480469,-0.415039063,0.913085938,0.610351563,-1.46484375,-11.04736328,2.28E+08
192.168.43.70,-0.366210938,-0.45703125,0.930664063,-6.408691406,-4.577636719,-9.887695313,2.28E+08
192.168.43.70,-0.402832031,-0.435546875,0.924804688,-7.8125,-1.892089844,-8.361816406,2.28E+08
192.168.43.70,-0.419433594,-0.426269531,0.904296875,-13.12255859,-4.943847656,-8.117675781,2.28E+08
192.168.43.70,-0.389160156,-0.465332031,0.909179688,-19.47021484,-9.582519531,-7.934570313,2.28E+08
192.168.43.70,-0.374511719,-0.484375,0.909667969,-20.08056641,-9.826660156,-8.239746094,2.28E+08
192.168.43.70,-0.36328125,-0.477539063,0.909179688,-18.06640625,-7.202148438,-8.422851563,2.28E+08
192.168.43.70,-0.377441406,-0.473144531,0.906738281,-18.12744141,-3.173828125,-9.155273438,2.28E+08
192.168.43.70,-0.389160156,-0.479492188,0.896972656,-20.81298828,-3.967285156,-9.887695313,2.28E+08
192.168.43.70,-0.360351563,-0.500488281,0.897949219,-23.92578125,-7.141113281,-8.117675781,2.28E+08
192.168.43.70,-0.348144531,-0.506347656,0.8984375,-24.53613281,-5.126953125,-7.446289063,2.28E+08
192.168.43.70,-0.366699219,-0.513671875,0.889160156,-24.90234375,-1.708984375,-7.995605469,2.28E+08
192.168.43.70,-0.368164063,-0.524414063,0.879882813,-25.51269531,-2.563476563,-7.32421875,2.28E+08
192.168.43.70,-0.346191406,-0.532226563,0.872558594,-25.32958984,-3.90625,-5.920410156,2.28E+08
192.168.43.70,-0.340820313,-0.534667969,0.886230469,-24.90234375,-1.770019531,-4.943847656,2.28E+08
192.168.43.70,-0.370605469,-0.541015625,0.858886719,-25.81787109,1.098632813,-5.37109375,2.28E+08
192.168.43.70,-0.352050781,-0.567871094,0.860839844,-24.84130859,-0.671386719,-6.530761719,2.28E+08
192.168.43.70,-0.364746094,-0.567382813,0.857910156,-22.21679688,0.793457031,-6.408691406,2.28E+08
192.168.43.70,-0.358886719,-0.561523438,0.850585938,-20.44677734,0.244140625,-7.873535156,2.28E+08
192.168.43.70,-0.347167969,-0.564941406,0.857421875,-21.05712891,-0.732421875,-7.507324219,2.28E+08
192.168.43.70,-0.3515625,-0.576660156,0.840820313,-22.94921875,-0.549316406,-6.469726563,2.28E+08
192.168.43.70,-0.349121094,-0.594238281,0.833007813,-22.64404297,-1.220703125,-5.737304688,2.28E+08
192.168.43.70,-0.338378906,-0.600585938,0.839355469,-19.77539063,-0.183105469,-5.37109375,2.28E+08
192.168.43.70,-0.340820313,-0.599121094,0.826660156,-17.578125,2.380371094,-5.676269531,2.28E+08
192.168.43.70,-0.350097656,-0.60546875,0.828613281,-15.86914063,3.356933594,-5.859375,2.28E+08
192.168.43.70,-0.355957031,-0.599121094,0.828125,-15.25878906,2.746582031,-5.615234375,2.28E+08
192.168.43.70,-0.34375,-0.608886719,0.817382813,-16.23535156,1.586914063,-6.042480469,2.28E+08
192.168.43.70,-0.338867188,-0.615234375,0.819335938,-15.99121094,1.46484375,-5.859375,2.28E+08
192.168.43.70,-0.363769531,-0.604492188,0.813476563,-15.80810547,2.807617188,-5.920410156,2.28E+08
192.168.43.70,-0.354980469,-0.627929688,0.802246094,-16.05224609,1.037597656,-8.239746094,2.28E+08
192.168.43.70,-0.3203125,-0.640625,0.8125,-13.91601563,-0.061035156,-8.666992188,2.28E+08
192.168.43.70,-0.326171875,-0.619140625,0.80859375,-13.00048828,3.723144531,-7.32421875,2.29E+08
192.168.43.70,-0.336914063,-0.627441406,0.801757813,-14.46533203,5.493164063,-5.615234375,2.29E+08
192.168.43.70,-0.340820313,-0.637207031,0.796386719,-15.56396484,4.943847656,-4.39453125,2.29E+08
192.168.43.70,-0.342285156,-0.641601563,0.791015625,-15.50292969,5.065917969,-4.333496094,2.29E+08
192.168.43.70,-0.34765625,-0.642089844,0.790527344,-15.25878906,5.126953125,-5.249023438,2.29E+08
192.168.43.70,-0.34765625,-0.641601563,0.784179688,-15.625,4.699707031,-6.042480469,2.29E+08
192.168.43.70,-0.340332031,-0.651855469,0.781738281,-16.05224609,4.455566406,-6.8359375,2.29E+08
192.168.43.70,-0.329101563,-0.664550781,0.778320313,-16.23535156,4.577636719,-6.591796875,2.29E+08
192.168.43.70,-0.338378906,-0.660644531,0.765625,-15.56396484,6.164550781,-5.798339844,2.29E+08
192.168.43.70,-0.353027344,-0.666015625,0.763671875,-15.86914063,6.469726563,-5.615234375,2.29E+08
192.168.43.70,-0.344238281,-0.667480469,0.762695313,-16.23535156,4.821777344,-5.310058594,2.29E+08
192.168.43.70,-0.335449219,-0.666503906,0.763183594,-15.99121094,4.211425781,-5.859375,2.29E+08
192.168.43.70,-0.340332031,-0.677734375,0.754394531,-16.84570313,4.516601563,-6.164550781,2.29E+08
192.168.43.70,-0.3359375,-0.680175781,0.748046875,-17.45605469,3.845214844,-5.981445313,2.29E+08
192.168.43.70,-0.326660156,-0.689453125,0.741210938,-17.51708984,3.723144531,-5.126953125,2.29E+08
192.168.43.70,-0.345703125,-0.682128906,0.740234375,-16.90673828,5.004882813,-4.577636719,2.29E+08
192.168.43.70,-0.34375,-0.698242188,0.726074219,-17.76123047,4.211425781,-5.126953125,2.29E+08
192.168.43.70,-0.335449219,-0.702148438,0.723632813,-16.66259766,3.723144531,-5.37109375,2.29E+08
192.168.43.70,-0.335449219,-0.699707031,0.724121094,-16.29638672,4.272460938,-5.187988281,2.29E+08
192.168.43.70,-0.344726563,-0.698730469,0.722167969,-16.90673828,5.37109375,-5.493164063,2.29E+08
192.168.43.70,-0.336914063,-0.710449219,0.715820313,-18.18847656,4.699707031,-5.859375,2.29E+08
192.168.43.70,-0.342285156,-0.719726563,0.698242188,-18.5546875,4.150390625,-5.798339844,2.29E+08
192.168.43.70,-0.335449219,-0.723632813,0.696289063,-17.21191406,3.356933594,-5.187988281,2.29E+08
192.168.43.70,-0.329101563,-0.721679688,0.69140625,-15.68603516,4.272460938,-5.432128906,2.29E+08
192.168.43.70,-0.330078125,-0.731445313,0.695800781,-14.83154297,6.103515625,-5.554199219,2.29E+08
192.168.43.70,-0.341796875,-0.725097656,0.69140625,-15.68603516,6.8359375,-5.065917969,2.29E+08
192.168.43.70,-0.321289063,-0.741699219,0.680175781,-16.47949219,6.896972656,-4.516601563,2.29E+08
192.168.43.70,-0.348632813,-0.734375,0.673828125,-14.95361328,10.07080078,-5.310058594,2.29E+08
192.168.43.70,-0.355957031,-0.731445313,0.681152344,-14.58740234,9.399414063,-7.32421875,2.29E+08
192.168.43.70,-0.354003906,-0.729980469,0.679199219,-17.76123047,6.469726563,-8.666992188,2.29E+08
192.168.43.70,-0.325195313,-0.754882813,0.663085938,-20.32470703,4.333496094,-8.30078125,2.29E+08
192.168.43.70,-0.323730469,-0.755859375,0.65234375,-20.14160156,5.554199219,-7.568359375,2.29E+08
192.168.43.70,-0.327148438,-0.755371094,0.651367188,-19.16503906,7.32421875,-8.056640625,2.29E+08
192.168.43.70,-0.336914063,-0.7578125,0.647949219,-18.92089844,8.728027344,-9.033203125,2.29E+08
192.168.43.70,-0.33203125,-0.768066406,0.643554688,-19.28710938,8.605957031,-9.521484375,2.29E+08
192.168.43.70,-0.327636719,-0.774414063,0.634765625,-19.77539063,8.483886719,-9.033203125,2.29E+08
192.168.43.70,-0.326660156,-0.778320313,0.626953125,-19.89746094,8.544921875,-7.568359375,2.29E+08
192.168.43.70,-0.3359375,-0.7890625,0.611816406,-18.98193359,7.873535156,-7.751464844,2.29E+08
192.168.43.70,-0.319335938,-0.795898438,0.604980469,-17.76123047,7.629394531,-7.507324219,2.29E+08
192.168.43.70,-0.327148438,-0.791015625,0.604980469,-16.66259766,9.521484375,-6.896972656,2.29E+08
192.168.43.70,-0.325195313,-0.793945313,0.599121094,-16.78466797,9.704589844,-6.225585938,2.29E+08
192.168.43.70,-0.329101563,-0.802734375,0.587402344,-16.29638672,9.704589844,-5.920410156,2.29E+08
192.168.43.70,-0.331054688,-0.803222656,0.583984375,-15.50292969,10.07080078,-5.920410156,2.29E+08
192.168.43.70,-0.328613281,-0.801269531,0.583984375,-15.19775391,10.55908203,-6.042480469,2.29E+08
