Ax,Ay,Az,Gx,Gy,Gz,Ax2,Ay2,Az2,Gx2,Gy2,Gz2,timestamp,Position
0.270996094,-0.033203125,-0.878417969,-0.732421875,0.427246094,0.610351563,1.90E+08,5
0.273925781,-0.028808594,-0.870605469,-0.854492188,0.671386719,0.610351563,1.90E+08,5
0.270019531,-0.028320313,-0.870117188,-0.549316406,0.610351563,0.427246094,1.90E+08,5
0.26953125,-0.030761719,-0.873046875,-0.305175781,-0.183105469,0.305175781,1.90E+08,5
0.263671875,-0.033691406,-0.880371094,-0.366210938,-0.854492188,0.183105469,1.90E+08,5
0.267089844,-0.032226563,-0.879882813,-0.366210938,-1.403808594,0.122070313,1.90E+08,5
0.267089844,-0.030273438,-0.882324219,-0.366210938,-1.098632813,0,1.90E+08,5
0.267578125,-0.030761719,-0.87890625,-0.427246094,-0.183105469,-0.122070313,1.90E+08,5
0.264160156,-0.034667969,-0.876464844,-0.427246094,0.305175781,0,1.90E+08,5
0.266601563,-0.03125,-0.876953125,-0.549316406,-0.427246094,0.122070313,1.90E+08,5
0.271484375,-0.032226563,-0.877441406,-0.48828125,-1.281738281,0,1.90E+08,5
0.263183594,-0.034179688,-0.875488281,-0.427246094,-0.915527344,-0.061035156,1.90E+08,5
0.259765625,-0.033203125,-0.879394531,-0.366210938,-0.854492188,0.122070313,1.90E+08,5
0.265136719,-0.031738281,-0.8828125,-0.366210938,-0.915527344,0.366210938,1.90E+08,5
0.266113281,-0.030761719,-0.884765625,-0.427246094,-0.305175781,0.366210938,1.90E+08,5
0.260742188,-0.030761719,-0.880371094,-0.549316406,0.48828125,0.305175781,1.90E+08,5
0.264160156,-0.031738281,-0.881835938,-0.610351563,0.244140625,0.183105469,1.90E+08,5
0.267578125,-0.030273438,-0.873046875,-0.732421875,0.183105469,0.183105469,1.90E+08,5
0.26171875,-0.030761719,-0.872070313,-0.549316406,0.183105469,0.183105469,1.90E+08,5
0.264160156,-0.033203125,-0.876953125,-0.305175781,-0.610351563,0.183105469,1.90E+08,5
0.265625,-0.033691406,-0.883300781,-0.244140625,-0.854492188,0.244140625,1.90E+08,5
0.265625,-0.032226563,-0.884765625,-0.48828125,-0.610351563,0.244140625,1.90E+08,5
0.264648438,-0.032714844,-0.882324219,-0.48828125,-0.122070313,0.244140625,1.90E+08,5
0.268066406,-0.032714844,-0.875976563,-0.610351563,0.244140625,0.122070313,1.90E+08,5
0.261230469,-0.033203125,-0.875976563,-0.48828125,0.610351563,0.122070313,1.90E+08,5
0.266601563,-0.029296875,-0.876464844,-0.48828125,0.183105469,0.183105469,1.90E+08,5
0.267089844,-0.030761719,-0.875488281,-0.427246094,0.061035156,0.122070313,1.90E+08,5
0.259277344,-0.034667969,-0.876464844,-0.305175781,-0.427246094,0,1.90E+08,5
0.265625,-0.034179688,-0.879394531,-0.305175781,-1.220703125,0.122070313,1.90E+08,5
0.263183594,-0.032226563,-0.881835938,-0.366210938,-0.549316406,0.183105469,1.90E+08,5
0.258300781,-0.03125,-0.881835938,-0.427246094,0.061035156,0.244140625,1.90E+08,5
0.263183594,-0.032226563,-0.877441406,-0.366210938,0.061035156,0.305175781,1.90E+08,5
0.263671875,-0.033691406,-0.876953125,-0.427246094,0.244140625,0.305175781,1.90E+08,5
0.338867188,0.047851563,-1.040039063,-84.89990234,1.708984375,-7.873535156,1.93E+08,5
0.443359375,0.027832031,-0.882324219,-92.89550781,-7.873535156,-11.04736328,1.93E+08,5
0.413085938,0.039550781,-0.804199219,-96.13037109,-11.04736328,-16.96777344,1.93E+08,5
0.313964844,0.100097656,-0.774414063,-95.58105469,-20.44677734,-23.62060547,1.93E+08,5
0.171386719,0.157714844,-0.675292969,-93.38378906,-23.92578125,-26.97753906,1.93E+08,5
0.182617188,0.197753906,-0.397460938,-84.83886719,-22.33886719,-24.65820313,1.93E+08,5
0.293457031,0.126464844,-0.172851563,-66.83349609,-27.89306641,-18.31054688,1.93E+08,5
0.311523438,0.241699219,-0.318847656,-43.70117188,-27.52685547,-15.68603516,1.93E+08,5
0.207519531,0.300292969,-0.466308594,-25.14648438,-11.16943359,-20.26367188,1.93E+08,5
0.075195313,0.245605469,-0.446289063,-10.25390625,-4.760742188,-19.10400391,1.93E+08,5
0.03515625,0.234375,-0.401855469,7.263183594,-11.23046875,-9.765625,1.93E+08,5
0.067871094,0.28125,-0.55859375,23.19335938,-21.72851563,-1.281738281,1.93E+08,5
0.270996094,0.334960938,-0.657714844,31.98242188,-26.3671875,-0.122070313,1.93E+08,5
0.251464844,0.351074219,-0.635253906,35.52246094,-4.516601563,-3.601074219,1.93E+08,5
-0.002929688,0.291992188,-0.690429688,38.81835938,9.094238281,-2.502441406,1.93E+08,5
-0.051757813,0.252929688,-0.82421875,43.88427734,-12.08496094,2.44140625,1.93E+08,5
0.260742188,0.389648438,-1.518066406,41.93115234,-46.50878906,5.615234375,1.93E+08,5
0.389648438,0.353515625,-1.58984375,15.38085938,-26.48925781,-1.037597656,1.93E+08,5
0.223144531,0.227539063,-0.986328125,-7.263183594,26.48925781,-4.150390625,1.93E+08,5
-0.023925781,0.101074219,-0.496582031,-10.80322266,45.34912109,-0.549316406,1.93E+08,5
-0.106933594,0.1171875,-0.385253906,-1.220703125,24.23095703,4.211425781,1.93E+08,5
0.060058594,0.244628906,-0.541503906,14.46533203,-11.77978516,7.751464844,1.93E+08,5
0.257324219,0.292480469,-0.998535156,26.30615234,-28.86962891,11.71875,1.93E+08,5
0.352539063,0.417480469,-1.458007813,24.23095703,-23.98681641,10.92529297,1.93E+08,5
0.288574219,0.435546875,-1.214355469,11.90185547,-5.126953125,7.507324219,1.93E+08,5
0.163574219,0.381347656,-0.750976563,15.74707031,1.647949219,4.821777344,1.93E+08,5
0.176269531,0.517089844,-0.850097656,34.97314453,-14.70947266,3.601074219,1.93E+08,5
0.279296875,0.515625,-1.08984375,46.56982422,-23.55957031,4.028320313,1.93E+08,5
0.272949219,0.300292969,-0.97265625,48.828125,-15.80810547,1.281738281,1.93E+08,5
0.234375,0.186523438,-0.811523438,54.19921875,-10.98632813,-1.403808594,1.93E+08,5
0.212890625,0.162597656,-0.857421875,61.95068359,-13.18359375,-2.075195313,1.93E+08,5
0.186035156,0.113769531,-0.927734375,66.77246094,-15.19775391,-0.793457031,1.93E+08,5
0.166015625,0.051269531,-0.889648438,69.15283203,-18.24951172,0.671386719,1.94E+08,5
0.165527344,0.012207031,-0.859863281,72.02148438,-23.62060547,0.854492188,1.94E+08,5
0.150878906,-0.022949219,-0.891601563,74.89013672,-26.06201172,0.427246094,1.94E+08,5
0.1171875,-0.065917969,-0.8828125,76.11083984,-25.02441406,-0.244140625,1.94E+08,5
0.084472656,-0.096191406,-0.873046875,76.90429688,-21.17919922,-0.244140625,1.94E+08,5
0.071289063,-0.103027344,-0.895507813,76.90429688,-15.19775391,1.281738281,1.94E+08,5
0.050292969,-0.135742188,-0.905761719,75.92773438,-8.483886719,2.685546875,1.94E+08,5
0.030761719,-0.19140625,-0.919433594,75.13427734,-5.126953125,3.173828125,1.94E+08,5
0.033203125,-0.203613281,-0.919433594,73.30322266,-3.662109375,2.807617188,1.94E+08,5
0.043457031,-0.207519531,-0.901855469,70.67871094,-1.403808594,3.112792969,1.94E+08,5
0.0625,-0.226074219,-0.909667969,69.3359375,1.892089844,4.577636719,1.94E+08,5
0.108886719,-0.228515625,-0.911621094,68.48144531,4.150390625,5.737304688,1.94E+08,5
0.138183594,-0.2265625,-0.901367188,67.81005859,7.32421875,5.920410156,1.94E+08,5
0.125488281,-0.271972656,-0.878417969,67.01660156,9.826660156,6.164550781,1.94E+08,5
0.110351563,-0.315917969,-0.875488281,66.10107422,9.643554688,6.713867188,1.94E+08,5
0.100097656,-0.302246094,-0.866699219,64.20898438,7.629394531,6.042480469,1.94E+08,5
0.092773438,-0.299804688,-0.876464844,62.92724609,2.868652344,5.126953125,1.94E+08,5
0.111328125,-0.319824219,-0.88671875,62.5,-0.305175781,5.432128906,1.94E+08,5
0.124023438,-0.336914063,-0.852050781,60.91308594,3.295898438,6.896972656,1.94E+08,5
0.127441406,-0.352050781,-0.846679688,59.38720703,10.25390625,9.338378906,1.94E+08,5
0.120117188,-0.368652344,-0.845214844,58.53271484,13.36669922,10.07080078,1.94E+08,5
0.069335938,-0.371582031,-0.834960938,57.31201172,11.10839844,8.422851563,1.94E+08,5
0.047363281,-0.381835938,-0.833496094,54.87060547,4.211425781,7.995605469,1.94E+08,5
0.060058594,-0.414550781,-0.790527344,51.20849609,-0.061035156,8.666992188,1.94E+08,5
0.077148438,-0.448730469,-0.797363281,48.03466797,0.610351563,9.27734375,1.94E+08,5
0.131347656,-0.466796875,-0.795410156,45.71533203,3.295898438,10.19287109,1.94E+08,5
0.163085938,-0.442382813,-0.80078125,44.06738281,9.582519531,10.49804688,1.94E+08,5
0.138183594,-0.446777344,-0.799316406,42.78564453,11.65771484,9.948730469,1.94E+08,5
0.124511719,-0.474121094,-0.775878906,41.015625,6.652832031,9.582519531,1.94E+08,5
0.119628906,-0.491699219,-0.764648438,39.18457031,-0.793457031,8.30078125,1.94E+08,5
0.120605469,-0.492675781,-0.755859375,36.74316406,-6.164550781,6.896972656,1.94E+08,5
0.094238281,-0.514160156,-0.75,33.99658203,-5.737304688,6.774902344,1.94E+08,5
0.076171875,-0.545898438,-0.770019531,32.16552734,-5.493164063,6.774902344,1.94E+08,5
0.097167969,-0.557128906,-0.776367188,31.73828125,-4.272460938,7.507324219,1.94E+08,5
0.096679688,-0.561035156,-0.754394531,32.04345703,1.892089844,8.7890625,1.94E+08,5
0.050292969,-0.568847656,-0.748046875,31.92138672,5.493164063,8.850097656,1.94E+08,5
0.035644531,-0.586425781,-0.736816406,31.00585938,0.48828125,8.728027344,1.94E+08,5
0.045410156,-0.588378906,-0.742675781,29.78515625,-5.920410156,8.30078125,1.94E+08,5
0.084472656,-0.584472656,-0.744140625,29.54101563,-8.361816406,8.361816406,1.94E+08,5
0.08203125,-0.612792969,-0.731445313,30.33447266,-3.356933594,9.521484375,1.94E+08,5
0.042480469,-0.643066406,-0.721679688,31.25,2.380371094,10.80322266,1.94E+08,5
0.068847656,-0.663574219,-0.708496094,31.67724609,3.234863281,12.75634766,1.94E+08,5
0.10546875,-0.666503906,-0.709960938,31.92138672,3.90625,14.52636719,1.94E+08,4
0.154785156,-0.675292969,-0.698242188,32.2265625,1.098632813,15.31982422,1.94E+08,4
0.228515625,-0.709472656,-0.641113281,31.55517578,-2.624511719,14.6484375,1.94E+08,4
0.158203125,-0.74609375,-0.651367188,29.23583984,-4.699707031,12.63427734,1.94E+08,4
0.123535156,-0.721679688,-0.65234375,25.69580078,-18.5546875,11.04736328,1.94E+08,4
0.0546875,-0.709960938,-0.677734375,22.82714844,-28.01513672,10.13183594,1.94E+08,4
0.015136719,-0.688964844,-0.676757813,21.60644531,-32.89794922,10.25390625,1.94E+08,4
0.059082031,-0.6640625,-0.637207031,19.89746094,-28.13720703,12.20703125,1.94E+08,4
0.026367188,-0.689941406,-0.661132813,16.96777344,-20.14160156,12.57324219,1.95E+08,4
0.021972656,-0.700195313,-0.669433594,15.44189453,-21.78955078,12.02392578,1.95E+08,4
0.037597656,-0.710449219,-0.638671875,14.34326172,-20.81298828,12.20703125,1.95E+08,4
-0.018554688,-0.693359375,-0.633300781,11.16943359,-19.83642578,11.47460938,1.95E+08,4
-0.043457031,-0.731445313,-0.650878906,7.385253906,-27.16064453,10.19287109,1.95E+08,4
-0.006347656,-0.732421875,-0.634277344,5.004882813,-30.51757813,8.911132813,1.95E+08,4
-0.028320313,-0.706542969,-0.627441406,2.319335938,-20.56884766,7.8125,1.95E+08,4
-0.095214844,-0.706542969,-0.656738281,-0.854492188,-15.86914063,5.981445313,1.95E+08,4
-0.058105469,-0.697753906,-0.653320313,-2.746582031,-17.39501953,4.699707031,1.95E+08,4
-0.034667969,-0.698242188,-0.654296875,-3.112792969,-10.86425781,2.807617188,1.95E+08,4
-0.024902344,-0.680664063,-0.66015625,-3.540039063,-1.525878906,0.732421875,1.95E+08,4
-0.014160156,-0.672851563,-0.648925781,-3.90625,4.943847656,-1.586914063,1.95E+08,4
-0.079101563,-0.713867188,-0.665039063,-4.028320313,8.728027344,-4.638671875,1.95E+08,4
-0.129882813,-0.771972656,-0.651367188,-5.249023438,6.408691406,-7.568359375,1.95E+08,4
-0.119140625,-0.755859375,-0.645019531,-7.507324219,8.422851563,-8.30078125,1.95E+08,4
-0.106445313,-0.751464844,-0.657226563,-9.582519531,13.85498047,-9.399414063,1.95E+08,4
-0.034179688,-0.729980469,-0.664550781,-10.13183594,17.94433594,-11.04736328,1.95E+08,4
0.061523438,-0.741699219,-0.684570313,-9.27734375,29.05273438,-11.35253906,1.95E+08,4
0.125976563,-0.721679688,-0.704589844,-6.8359375,41.19873047,-10.62011719,1.95E+08,4
0.166015625,-0.703613281,-0.6953125,-2.685546875,45.71533203,-10.92529297,1.95E+08,4
0.085449219,-0.701171875,-0.711425781,0,42.66357422,-11.47460938,1.95E+08,4
0.104980469,-0.757324219,-0.718261719,1.342773438,26.06201172,-12.32910156,1.95E+08,4
0.173339844,-0.818359375,-0.697753906,3.845214844,27.64892578,-11.84082031,1.95E+08,4
0.182128906,-0.875488281,-0.702148438,7.141113281,48.33984375,-8.666992188,1.95E+08,4
0.248535156,-0.939453125,-0.647460938,15.31982422,69.82421875,-2.746582031,1.95E+08,4
0.262695313,-0.895019531,-0.641113281,30.21240234,88.43994141,4.821777344,1.95E+08,4
0.15625,-0.76953125,-0.665527344,37.109375,85.51025391,9.033203125,1.95E+08,4
0.146972656,-0.676269531,-0.665039063,30.02929688,57.80029297,6.103515625,1.95E+08,4
0.28515625,-0.708496094,-0.51953125,20.14160156,37.29248047,-7.019042969,1.95E+08,4
0.061523438,-0.749023438,-0.536621094,21.24023438,49.07226563,-12.75634766,1.95E+08,4
0.068359375,-0.789550781,-0.428710938,27.89306641,44.86083984,-8.850097656,1.95E+08,4
0.254882813,-0.802734375,-0.211914063,40.10009766,63.53759766,-4.211425781,1.95E+08,4
0.1796875,-0.743652344,-0.388671875,48.70605469,103.3325195,1.159667969,1.95E+08,4
0.067382813,-0.711425781,-0.478515625,46.38671875,101.3793945,3.601074219,1.95E+08,4
0.108886719,-0.681640625,-0.481933594,42.72460938,67.3828125,4.39453125,1.95E+08,4
0.1171875,-0.64453125,-0.559082031,38.81835938,42.05322266,6.164550781,1.95E+08,4
0.108398438,-0.542480469,-1,30.39550781,23.92578125,8.422851563,1.95E+08,4
0.363769531,-0.540527344,-1.432128906,6.8359375,5.187988281,8.239746094,1.95E+08,4
0.315917969,-0.655273438,-0.795898438,-12.6953125,18.31054688,5.859375,1.95E+08,4
0.170410156,-0.732421875,-0.329589844,-7.019042969,27.03857422,11.47460938,1.95E+08,4
0.362792969,-0.783203125,-0.109863281,5.37109375,37.41455078,17.578125,1.95E+08,4
0.221191406,-0.791992188,-0.254882813,9.460449219,62.86621094,19.34814453,1.95E+08,4
0.331542969,-0.833984375,-0.552246094,2.075195313,39.97802734,15.74707031,1.95E+08,4
0.545410156,-0.916015625,-0.493652344,-7.385253906,13.48876953,9.094238281,1.95E+08,4
0.483398438,-0.969726563,-0.489746094,-10.31494141,-1.831054688,3.845214844,1.95E+08,4
0.399414063,-0.992675781,-0.504882813,-12.02392578,-27.34375,1.281738281,1.95E+08,4
0.317871094,-0.936035156,-0.527832031,-10.62011719,-44.61669922,1.586914063,1.95E+08,4
0.252441406,-0.888183594,-0.580078125,-6.652832031,-39.61181641,3.784179688,1.95E+08,4
0.182617188,-0.856933594,-0.557128906,-2.624511719,-20.99609375,5.676269531,1.95E+08,4
0.199707031,-0.811035156,-0.507324219,0.183105469,-9.155273438,7.019042969,1.95E+08,4
0.3046875,-0.767089844,-0.501464844,2.258300781,-4.211425781,8.544921875,1.96E+08,4
0.314941406,-0.770019531,-0.509765625,1.647949219,-4.760742188,7.751464844,1.96E+08,4
0.293457031,-0.806152344,-0.506835938,0.366210938,-14.6484375,6.530761719,1.96E+08,4
0.245117188,-0.806152344,-0.521972656,0.48828125,-22.15576172,6.713867188,1.96E+08,4
0.216796875,-0.817871094,-0.535644531,0.610351563,-26.55029297,6.713867188,1.96E+08,4
0.198242188,-0.852050781,-0.514648438,0.732421875,-23.86474609,6.225585938,1.96E+08,4
0.200683594,-0.869140625,-0.504394531,1.46484375,-16.72363281,7.141113281,1.96E+08,4
0.236328125,-0.835449219,-0.510253906,2.44140625,-12.20703125,8.056640625,1.96E+08,4
0.235351563,-0.806152344,-0.498046875,1.159667969,-10.92529297,7.141113281,1.96E+08,4
0.203613281,-0.811035156,-0.513183594,-0.366210938,-13.61083984,5.981445313,1.96E+08,4
0.204589844,-0.811035156,-0.515136719,-1.281738281,-14.22119141,5.676269531,1.96E+08,4
0.208496094,-0.813476563,-0.515136719,-2.258300781,-11.29150391,5.187988281,1.96E+08,4
0.202148438,-0.809570313,-0.524902344,-2.624511719,-9.155273438,4.760742188,1.96E+08,4
0.192871094,-0.818359375,-0.527832031,-2.44140625,-7.385253906,4.089355469,1.96E+08,4
0.183105469,-0.827636719,-0.526367188,-1.953125,-6.530761719,3.662109375,1.96E+08,4
0.191894531,-0.823730469,-0.52734375,-1.953125,-6.774902344,3.479003906,1.96E+08,4
0.205566406,-0.815429688,-0.520996094,-2.563476563,-6.896972656,2.807617188,1.96E+08,4
0.190429688,-0.8203125,-0.525390625,-3.234863281,-5.920410156,1.770019531,1.96E+08,4
0.186035156,-0.8203125,-0.535644531,-3.051757813,-3.662109375,1.098632813,1.96E+08,4
0.192382813,-0.814941406,-0.540527344,-1.708984375,-0.061035156,1.220703125,1.96E+08,4
0.18359375,-0.808105469,-0.524902344,-1.220703125,2.197265625,1.037597656,1.96E+08,4
0.180664063,-0.807617188,-0.522949219,-2.197265625,0.366210938,0.244140625,1.96E+08,4
0.187988281,-0.815429688,-0.53125,-2.868652344,-0.9765625,-0.305175781,1.96E+08,4
0.814941406,-0.616699219,-1.088867188,240.0512695,-117.0043945,260.7421875,1.98E+08,4
1.248046875,-0.213867188,-1.126464844,234.1308594,-123.9624023,218.2006836,1.98E+08,4
1.4609375,0.086425781,-1.213867188,219.4213867,-113.9526367,158.203125,1.98E+08,4
1.439453125,0.236328125,-1.439453125,194.7021484,-111.8774414,90.69824219,1.98E+08,4
1.340820313,0.04296875,-1.513183594,156.3720703,-120.6665039,28.99169922,1.98E+08,4
0.983398438,-0.11328125,-1.619140625,106.9335938,-127.5634766,-19.83642578,1.98E+08,4
0.192382813,-1.126953125,-6.007324219,27.83203125,-146.8505859,-46.93603516,1.98E+08,4
2.059082031,-1.680175781,-0.282226563,-155.456543,-86.85302734,-56.15234375,1.98E+08,4
-1.017089844,-1.333007813,2.249511719,-125.8544922,63.96484375,-81.54296875,1.98E+08,4
-0.88671875,-1.553222656,-0.885742188,-29.72412109,-149.8413086,-55.23681641,1.98E+08,4
0.396972656,-0.621582031,-1.038574219,-43.9453125,-111.4501953,-11.71875,1.98E+08,4
-0.304199219,-0.282226563,-0.233886719,-61.03515625,26.18408203,0.122070313,1.98E+08,4
-0.715820313,-0.411132813,-0.754394531,-42.48046875,-16.72363281,-8.422851563,1.99E+08,4
-0.331542969,-0.61328125,-0.515136719,-37.53662109,-90.63720703,-24.90234375,1.99E+08,4
-0.167480469,-1.16796875,-0.455566406,-36.1328125,-124.0844727,-49.56054688,1.99E+08,4
-0.014160156,-1.516601563,-0.257324219,-36.56005859,-109.9243164,-63.11035156,1.99E+08,4
-0.184082031,-1.026855469,-0.415039063,-27.95410156,-73.66943359,-66.52832031,1.99E+08,4
0.135253906,-0.537597656,-0.721679688,-19.16503906,-61.76757813,-60.30273438,1.99E+08,4
0.211914063,-0.714355469,-0.642578125,-22.82714844,-37.53662109,-57.67822266,1.99E+08,4
-0.257324219,-1.122558594,-0.426269531,-24.4140625,-40.10009766,-54.87060547,1.99E+08,4
0.096679688,-1.090332031,-0.44921875,-19.10400391,-49.92675781,-41.74804688,1.99E+08,4
0.153320313,-0.8828125,-0.510253906,-18.61572266,-24.59716797,-36.92626953,1.99E+08,4
-0.0078125,-0.880371094,-0.440917969,-20.38574219,-18.67675781,-32.77587891,1.99E+08,4
0.03515625,-0.904296875,-0.4609375,-20.87402344,-19.40917969,-22.39990234,1.99E+08,4
-0.115234375,-0.83984375,-0.475097656,-20.08056641,-6.958007813,-14.95361328,1.99E+08,3
-0.170410156,-0.874511719,-0.470703125,-15.68603516,-10.00976563,-11.35253906,1.99E+08,3
-0.074707031,-0.967773438,-0.447753906,-11.77978516,-15.01464844,-9.399414063,1.99E+08,3
-0.006835938,-0.939453125,-0.448242188,-11.53564453,-8.422851563,-7.32421875,1.99E+08,3
-0.1015625,-0.83984375,-0.44140625,-13.61083984,-6.652832031,-6.103515625,1.99E+08,3
-0.149414063,-0.877441406,-0.426757813,-14.77050781,-16.11328125,-3.051757813,1.99E+08,3
-0.098144531,-0.840820313,-0.464355469,-14.95361328,-14.22119141,1.403808594,1.99E+08,3
-0.150878906,-0.842773438,-0.507324219,-13.85498047,-5.065917969,0.9765625,1.99E+08,3
-0.16015625,-0.949707031,-0.486816406,-11.10839844,-11.04736328,-3.41796875,1.99E+08,3
-0.083007813,-1.038574219,-0.44921875,-8.361816406,-11.29150391,-4.455566406,1.99E+08,3
-0.053710938,-0.84765625,-0.479980469,-7.751464844,-5.737304688,-2.136230469,1.99E+08,3
-0.108886719,-0.831054688,-0.497070313,-8.850097656,-7.141113281,-1.098632813,1.99E+08,3
-0.127929688,-0.960449219,-0.467285156,-8.605957031,-11.41357422,-0.183105469,1.99E+08,3
-0.148925781,-0.858886719,-0.472167969,-6.408691406,-9.521484375,1.220703125,1.99E+08,3
-0.121582031,-0.810546875,-0.510253906,-4.821777344,-12.75634766,1.46484375,1.99E+08,3
-0.116699219,-0.915527344,-0.490234375,-4.577636719,-12.32910156,0.671386719,1.99E+08,3
-0.134765625,-0.931640625,-0.475585938,-3.295898438,-8.911132813,0.48828125,1.99E+08,3
-0.087890625,-0.865722656,-0.488769531,-2.502441406,-9.399414063,1.953125,1.99E+08,3
-0.0859375,-0.91796875,-0.456054688,-3.784179688,-8.666992188,4.150390625,1.99E+08,3
-0.120605469,-0.809082031,-0.439453125,-6.103515625,-5.554199219,9.094238281,1.99E+08,3
-0.183105469,-0.724121094,-0.534667969,-7.629394531,-7.507324219,12.08496094,1.99E+08,3
-0.135253906,-0.973632813,-0.544921875,-5.126953125,-11.04736328,8.911132813,1.99E+08,3
-0.109375,-1.029785156,-0.511230469,0.854492188,-1.770019531,5.493164063,1.99E+08,3
-0.115234375,-0.859375,-0.469238281,4.821777344,3.295898438,5.493164063,1.99E+08,3
-0.100097656,-0.854980469,-0.438476563,3.479003906,0.305175781,9.826660156,1.99E+08,3
-0.109375,-0.879882813,-0.461425781,0.549316406,-1.342773438,15.93017578,1.99E+08,3
-0.135253906,-0.799316406,-0.496582031,-0.427246094,0.732421875,20.87402344,1.99E+08,3
-0.211425781,-0.927246094,-0.491210938,0.610351563,1.770019531,21.66748047,1.99E+08,3
-0.17578125,-1.02734375,-0.480957031,2.746582031,2.258300781,20.93505859,1.99E+08,3
-0.202148438,-0.860351563,-0.471191406,2.9296875,8.544921875,18.85986328,1.99E+08,3
-0.284667969,-0.723144531,-0.4609375,1.586914063,7.385253906,14.28222656,1.99E+08,3
-0.289550781,-0.825683594,-0.447265625,0.671386719,0.366210938,7.446289063,1.99E+08,3
-0.2578125,-0.902832031,-0.435058594,-0.183105469,-0.732421875,1.892089844,1.99E+08,3
-0.234375,-0.830566406,-0.444824219,-1.403808594,1.586914063,-0.854492188,1.99E+08,3
-0.235351563,-0.801757813,-0.442871094,-3.540039063,-0.915527344,-3.356933594,1.99E+08,3
-0.220214844,-0.856933594,-0.456542969,-5.310058594,-4.211425781,-4.943847656,1.99E+08,3
-0.189453125,-0.87109375,-0.47265625,-5.981445313,-4.150390625,-5.676269531,1.99E+08,3
-0.201660156,-0.842285156,-0.476074219,-6.713867188,-3.356933594,-6.774902344,1.99E+08,3
-0.196289063,-0.891601563,-0.490722656,-6.896972656,-5.065917969,-7.751464844,2.00E+08,3
-0.17578125,-0.919433594,-0.502929688,-6.286621094,-6.286621094,-8.666992188,2.00E+08,3
-0.163574219,-0.875488281,-0.505371094,-5.187988281,-5.920410156,-9.521484375,2.00E+08,3
-0.153320313,-0.877929688,-0.50390625,-4.089355469,-5.065917969,-10.7421875,2.00E+08,3
-0.162597656,-0.885742188,-0.485351563,-3.356933594,-3.234863281,-11.41357422,2.00E+08,3
-0.159179688,-0.866699219,-0.491210938,-2.868652344,-3.112792969,-10.31494141,2.00E+08,3
-0.147460938,-0.852050781,-0.508789063,-2.44140625,-6.469726563,-9.887695313,2.00E+08,3
-0.180175781,-0.859863281,-0.484863281,-1.831054688,-5.859375,-10.25390625,2.00E+08,3
-0.184570313,-0.8515625,-0.479492188,-0.610351563,-3.112792969,-8.7890625,2.00E+08,3
-0.14453125,-0.887207031,-0.495117188,0.366210938,-1.892089844,-7.32421875,2.00E+08,3
-0.134277344,-0.901367188,-0.504394531,0.122070313,-3.356933594,-7.507324219,2.00E+08,3
-0.144042969,-0.891601563,-0.483886719,0.610351563,-3.112792969,-8.117675781,2.00E+08,3
-0.1484375,-0.837890625,-0.470214844,0.915527344,-1.586914063,-6.713867188,2.00E+08,3
-0.139160156,-0.836914063,-0.473632813,-0.48828125,-3.601074219,-4.150390625,2.00E+08,3
-0.174804688,-0.892578125,-0.477539063,-1.647949219,-2.990722656,-3.173828125,2.00E+08,3
-0.151367188,-0.897460938,-0.485839844,-1.403808594,-1.46484375,-3.234863281,2.00E+08,3
-0.133789063,-0.864746094,-0.483886719,-1.831054688,0.48828125,-4.272460938,2.00E+08,3
-0.159667969,-0.852539063,-0.475585938,-3.234863281,-0.183105469,-4.760742188,2.00E+08,3
-0.164550781,-0.851074219,-0.467773438,-3.845214844,-0.122070313,-3.90625,2.00E+08,3
-0.148925781,-0.857421875,-0.48828125,-4.089355469,0.793457031,-3.112792969,2.00E+08,3
-0.135742188,-0.876953125,-0.495605469,-4.455566406,-0.183105469,-3.662109375,2.00E+08,3
-0.138671875,-0.885742188,-0.493164063,-4.455566406,-0.732421875,-4.150390625,2.00E+08,3
-0.137695313,-0.864257813,-0.493164063,-3.967285156,-0.610351563,-3.356933594,2.00E+08,3
-0.132324219,-0.868164063,-0.490722656,-3.723144531,-1.098632813,-2.136230469,2.00E+08,3
-0.139160156,-0.875488281,-0.492675781,-3.784179688,-1.098632813,-0.427246094,2.00E+08,3
-0.146484375,-0.852050781,-0.5,-3.540039063,-0.793457031,0.793457031,2.00E+08,3
-0.153320313,-0.862304688,-0.508300781,-2.746582031,-0.915527344,0.610351563,2.00E+08,3
-0.140136719,-0.888671875,-0.503417969,-1.770019531,-0.915527344,-0.061035156,2.00E+08,3
-0.1328125,-0.880371094,-0.497558594,-1.46484375,-0.427246094,0,2.00E+08,3
-0.132324219,-0.8671875,-0.500976563,-1.281738281,0.061035156,0.671386719,2.00E+08,3
-0.152832031,-0.854003906,-0.501953125,-0.915527344,0.305175781,1.098632813,2.00E+08,3
-0.163085938,-0.864257813,-0.498046875,-0.427246094,-0.427246094,1.159667969,2.00E+08,3
-0.143554688,-0.871582031,-0.500976563,0.427246094,-0.427246094,1.220703125,2.00E+08,3
-0.143066406,-0.849121094,-0.502929688,0.793457031,0.305175781,0.732421875,2.00E+08,3
-0.154785156,-0.872558594,-0.490722656,0.915527344,0.183105469,-0.122070313,2.00E+08,3
-0.145996094,-0.886230469,-0.487304688,1.037597656,0.793457031,-0.122070313,2.00E+08,3
-0.137207031,-0.854492188,-0.494140625,0.732421875,1.403808594,0.366210938,2.00E+08,3
